seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
10	37248118	37315801	67684	+	ENSG00000240800	ATP8A2P1	transcribed_unprocessed_pseudogene	chromosome	ATP8A2P1	NA
10	37297398	37297689	292	+	ENSG00000244402	RN7SL314P	misc_RNA	chromosome	RN7SL314P	NA
10	37303000	37303109	110	-	ENSG00000252621	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
10	37309185	37347031	37847	+	ENSG00000235687	LINC00993	lincRNA	chromosome	LINC00993	101929520
10	37337415	37338871	1457	+	ENSG00000237970	TMEM161BP1	processed_pseudogene	chromosome	TMEM161BP1	NA
10	37348616	37349572	957	+	ENSG00000236313	VN1R53P	processed_pseudogene	chromosome	VN1R53P	NA
10	37523011	37544701	21691	+	ENSG00000224920	TACC1P1	unprocessed_pseudogene	chromosome	TACC1P1	NA
10	37600796	37601368	573	-	ENSG00000225276	MTND1P18	processed_pseudogene	chromosome	MTND1P18	NA
10	37601440	37602974	1535	-	ENSG00000256892	MTRNR2L7	protein_coding	chromosome	MTRNR2L7	100288485
10	37775371	37784131	8761	-	ENSG00000226578	RP11-258F22.1	lincRNA	chromosome	RP11-258F22.1	NA
10	37776537	37856310	79774	-	ENSG00000283179	AL135791.1	protein_coding	chromosome	AL135791.1	57209
10	37791580	37791937	358	+	ENSG00000260137	RP11-258F22.2	lincRNA	chromosome	RP11-258F22.2	NA
10	37794276	37796109	1834	-	ENSG00000225192	ZNF33BP1	processed_pseudogene	chromosome	ZNF33BP1	NA
10	37802823	37858106	55284	-	ENSG00000198105	ZNF248	protein_coding	chromosome	ZNF248	57209
10	37818606	37820982	2377	-	ENSG00000228828	RP11-162G10.1	processed_pseudogene	chromosome	RP11-162G10.1	NA
10	37857740	37859110	1371	+	ENSG00000236514	RP11-162G10.5	antisense	chromosome	RP11-162G10.5	NA
10	37883594	37884109	516	+	ENSG00000151963	ZNF37CP	unprocessed_pseudogene	chromosome	ZNF37CP	NA
10	37894637	37896666	2030	+	ENSG00000235197	ZNF33CP	processed_pseudogene	chromosome	ZNF33CP	NA
10	37949572	37976633	27062	-	ENSG00000175395	ZNF25	protein_coding	chromosome	ZNF25	219749
10	37976825	37992467	15643	+	ENSG00000226447	RP11-393J16.4	lincRNA	chromosome	RP11-393J16.4	NA
10	37994863	37994975	113	+	ENSG00000206840	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
10	38010650	38065088	54439	+	ENSG00000189180	ZNF33A	protein_coding	chromosome	ZNF33A	7581
10	38043873	38043975	103	-	ENSG00000252132	RNU6-795P	snRNA	chromosome	RNU6-795P	NA
10	38068449	38068694	246	-	ENSG00000275675	RP11-1021O19.2	unprocessed_pseudogene	chromosome	RP11-1021O19.2	NA
10	38080056	38080877	822	-	ENSG00000226086	EIF3LP3	processed_pseudogene	chromosome	EIF3LP3	NA
10	38091764	38092051	288	-	ENSG00000235964	FXYD6P2	processed_pseudogene	chromosome	FXYD6P2	NA
10	38094334	38150293	55960	+	ENSG00000075407	ZNF37A	protein_coding	chromosome	ZNF37A	7587
10	38137337	38144399	7063	+	ENSG00000272983	RP11-508N22.12	lincRNA	chromosome	RP11-508N22.12	NA
10	38161570	38161749	180	+	ENSG00000225965	RP11-508N22.6	processed_pseudogene	chromosome	RP11-508N22.6	NA
10	38164648	38212417	47770	+	ENSG00000224761	RP11-508N22.9	transcribed_unprocessed_pseudogene	chromosome	RP11-508N22.9	NA
10	38247922	38333155	85234	+	ENSG00000226113	RP11-672F9.1	transcribed_unprocessed_pseudogene	chromosome	RP11-672F9.1	NA
10	38250442	38250603	162	-	ENSG00000234941	RP11-508N22.11	processed_pseudogene	chromosome	RP11-508N22.11	NA
10	38356380	38378505	22126	+	ENSG00000099251	HSD17B7P2	transcribed_unprocessed_pseudogene	chromosome	HSD17B7P2	158160
10	38383069	38402916	19848	-	ENSG00000120555	SEPT7P9	transcribed_unprocessed_pseudogene	chromosome	SEPT7P9	NA
10	38403189	38452153	48965	+	ENSG00000276805	RP11-291L22.9	transcribed_unprocessed_pseudogene	chromosome	RP11-291L22.9	NA
10	38423625	38423728	104	+	ENSG00000222314	RNU6-1118P	snRNA	chromosome	RNU6-1118P	NA
10	38452987	38455365	2379	-	ENSG00000228882	CICP9	processed_pseudogene	chromosome	CICP9	NA
10	38453181	38466176	12996	+	ENSG00000203496	RP11-291L22.4	lincRNA	chromosome	RP11-291L22.4	NA
10	38601418	38605609	4192	+	ENSG00000215151	ABCD1P2	unprocessed_pseudogene	chromosome	ABCD1P2	NA
10	38617255	38617344	90	+	ENSG00000277133	RP11-453N3.7	processed_pseudogene	chromosome	RP11-453N3.7	NA
10	38635908	38638082	2175	+	ENSG00000225638	PABPC1P12	processed_pseudogene	chromosome	PABPC1P12	NA
10	38640971	38689068	48098	-	ENSG00000233867	SLC9B1P3	unprocessed_pseudogene	chromosome	SLC9B1P3	NA
10	38696424	38697902	1479	+	ENSG00000227264	ACTR3BP5	processed_pseudogene	chromosome	ACTR3BP5	NA
10	38713195	38719229	6035	+	ENSG00000234541	CHEK2P5	unprocessed_pseudogene	chromosome	CHEK2P5	NA
10	38762095	38762491	397	-	ENSG00000227679	RP11-453N3.1	processed_pseudogene	chromosome	RP11-453N3.1	NA
10	38783004	38783108	105	+	ENSG00000233832	RP11-96F8.1	processed_pseudogene	chromosome	RP11-96F8.1	NA
10	42149310	42149549	240	-	ENSG00000229485	KSR1P1	processed_pseudogene	chromosome	KSR1P1	NA
10	42185339	42185791	453	+	ENSG00000237592	IGKV1OR10-1	IG_V_pseudogene	chromosome	IGKV1OR10-1	NA
10	42209990	42210383	394	+	ENSG00000271650	AL031601.4	processed_pseudogene	chromosome	AL031601.4	NA
10	42242721	42276842	34122	+	ENSG00000274167	AL031601.5	transcribed_unprocessed_pseudogene	chromosome	AL031601.5	NA
10	42279734	42281819	2086	-	ENSG00000228755	PABPC1P8	processed_pseudogene	chromosome	PABPC1P8	NA
10	42331866	42367974	36109	-	ENSG00000215146	RP11-313J2.1	transcribed_unprocessed_pseudogene	chromosome	RP11-313J2.1	441666
10	42408168	42475349	67182	-	ENSG00000182632	CCNYL2	transcribed_unprocessed_pseudogene	chromosome	CCNYL2	414194
10	42470082	42470268	187	-	ENSG00000279239	RP11-178A10.3	transcribed_unprocessed_pseudogene	chromosome	RP11-178A10.3	NA
10	42475543	42495336	19794	+	ENSG00000185904	LINC00839	lincRNA	chromosome	LINC00839	84856
10	42513510	42552822	39313	-	ENSG00000234420	ZNF37BP	transcribed_processed_pseudogene	chromosome	ZNF37BP	100129482
10	42555440	42555724	285	+	ENSG00000270762	FXYD6P1	processed_pseudogene	chromosome	FXYD6P1	NA
10	42566677	42567483	807	+	ENSG00000233837	EIF3LP2	processed_pseudogene	chromosome	EIF3LP2	NA
10	42574185	42638568	64384	-	ENSG00000196693	ZNF33B	protein_coding	chromosome	ZNF33B	7582
10	42578500	42578727	228	+	ENSG00000277479	AL022345.10	unprocessed_pseudogene	chromosome	AL022345.10	NA
10	42579724	42579858	135	+	ENSG00000272319	AL022345.7	unprocessed_pseudogene	chromosome	AL022345.7	NA
10	42583241	42583375	135	+	ENSG00000272387	AL022345.11	unprocessed_pseudogene	chromosome	AL022345.11	NA
10	42605158	42605263	106	+	ENSG00000251783	RNU6-1170P	snRNA	chromosome	RNU6-1170P	NA
10	42660728	42661776	1049	+	ENSG00000232109	AL022344.2	processed_pseudogene	chromosome	AL022344.2	NA
10	42674197	42691723	17527	-	ENSG00000233515	LINC01518	lincRNA	chromosome	LINC01518	NA
10	42694371	42714575	20205	-	ENSG00000231009	CUBNP1	unprocessed_pseudogene	chromosome	CUBNP1	NA
10	42696035	42706453	10419	+	ENSG00000234864	AL022344.5	lincRNA	chromosome	AL022344.5	107984178
10	42725857	42737159	11303	+	ENSG00000230425	RSU1P1	unprocessed_pseudogene	chromosome	RSU1P1	NA
10	42747544	42748687	1144	-	ENSG00000270552	DUXAP3	unprocessed_pseudogene	chromosome	DUXAP3	NA
10	42751178	42752145	968	-	ENSG00000259869	AL022344.7	lincRNA	chromosome	AL022344.7	NA
10	42782801	42834937	52137	+	ENSG00000165733	BMS1	protein_coding	chromosome	BMS1	9790
10	42832447	42832550	104	-	ENSG00000252416	RNU6-885P	snRNA	chromosome	RNU6-885P	NA
10	42871521	42874060	2540	+	ENSG00000234944	RP11-124O11.1	lincRNA	chromosome	RP11-124O11.1	101929445
10	42979017	42981507	2491	-	ENSG00000229630	LINC01264	lincRNA	chromosome	LINC01264	104266963
10	42997563	42997681	119	+	ENSG00000263795	MIR5100	miRNA	chromosome	MIR5100	100847014
10	43077027	43130351	53325	+	ENSG00000165731	RET	protein_coding	chromosome	RET	5979
10	43077069	43130351	53283	+	LRG_518	RET	LRG_gene	chromosome	RET	5979
10	43136824	43138334	1511	-	ENSG00000273008	RP11-351D16.3	lincRNA	chromosome	RP11-351D16.3	NA
10	43138486	43185308	46823	+	ENSG00000169826	CSGALNACT2	protein_coding	chromosome	CSGALNACT2	55454
10	43194535	43266919	72385	-	ENSG00000198915	RASGEF1A	protein_coding	chromosome	RASGEF1A	221002
10	43323665	43327932	4268	+	ENSG00000224265	RP11-168L22.2	lincRNA	chromosome	RP11-168L22.2	NA
10	43341786	43341910	125	+	ENSG00000221468	RNU6ATAC11P	snRNA	chromosome	RNU6ATAC11P	NA
10	43371642	43376335	4694	+	ENSG00000150201	FXYD4	protein_coding	chromosome	FXYD4	53828
10	43385617	43409166	23550	-	ENSG00000169813	HNRNPF	protein_coding	chromosome	HNRNPF	3185
10	43417249	43417438	190	-	ENSG00000221400	U3	snoRNA	chromosome	U3	NA
10	43420738	43422100	1363	+	ENSG00000230555	RP11-517P14.2	lincRNA	chromosome	RP11-517P14.2	NA
10	43436841	43483179	46339	+	ENSG00000243660	ZNF487	protein_coding	chromosome	ZNF487	NA
10	43458065	43458129	65	+	ENSG00000252532	RNU7-193P	snRNA	chromosome	RNU7-193P	NA
10	43523256	43525217	1962	+	ENSG00000236114	RP11-517P14.7	unprocessed_pseudogene	chromosome	RP11-517P14.7	NA
10	43556344	43574618	18275	-	ENSG00000196793	ZNF239	protein_coding	chromosome	ZNF239	8187
10	43604843	43606251	1409	-	ENSG00000232004	CAP1P2	processed_pseudogene	chromosome	CAP1P2	NA
10	43606407	43617903	11497	+	ENSG00000198298	ZNF485	protein_coding	chromosome	ZNF485	220992
10	43628817	43674703	45887	+	ENSG00000223910	ZNF32-AS3	antisense	chromosome	ZNF32-AS3	414201
10	43630882	43631564	683	-	ENSG00000237389	RP11-402L1.4	lincRNA	chromosome	RP11-402L1.4	NA
10	43630947	43631382	436	+	ENSG00000238263	RP11-402L1.12	processed_pseudogene	chromosome	RP11-402L1.12	NA
10	43643859	43648856	4998	-	ENSG00000169740	ZNF32	protein_coding	chromosome	ZNF32	7580
10	43643872	43645047	1176	+	ENSG00000226245	ZNF32-AS1	antisense	chromosome	ZNF32-AS1	414197
10	43645942	43648019	2078	+	ENSG00000230565	ZNF32-AS2	antisense	chromosome	ZNF32-AS2	414208
10	43665668	43667005	1338	+	ENSG00000228426	RP11-402L1.11	lincRNA	chromosome	RP11-402L1.11	NA
10	43728217	43728728	512	+	ENSG00000271173	RP11-272J7.6	processed_pseudogene	chromosome	RP11-272J7.6	NA
10	43732334	43732584	251	+	ENSG00000224162	UQCRHP3	processed_pseudogene	chromosome	UQCRHP3	NA
10	43741437	43742350	914	-	ENSG00000223746	TCEB1P30	processed_pseudogene	chromosome	TCEB1P30	NA
10	43777562	43778825	1264	-	ENSG00000234973	RP11-272J7.4	lincRNA	chromosome	RP11-272J7.4	102724264
10	43789249	43790387	1139	-	ENSG00000226790	HNRNPA3P1	processed_pseudogene	chromosome	HNRNPA3P1	NA
10	43845306	43850622	5317	+	ENSG00000204187	LINC00619	lincRNA	chromosome	LINC00619	414260
10	43859411	43895433	36023	+	ENSG00000226808	LINC00840	lincRNA	chromosome	LINC00840	100506835
10	43901365	43912326	10962	-	ENSG00000236769	RP11-168P8.5	lincRNA	chromosome	RP11-168P8.5	105378277
10	43912444	43914236	1793	+	ENSG00000227029	RP11-168P8.3	lincRNA	chromosome	RP11-168P8.3	NA
10	43939003	43944466	5464	+	ENSG00000233395	LINC00841	lincRNA	chromosome	LINC00841	NA
10	44259602	44261813	2212	-	ENSG00000237590	RP11-20J15.2	lincRNA	chromosome	RP11-20J15.2	NA
10	44282926	44293709	10784	-	ENSG00000229116	RP11-20J15.3	lincRNA	chromosome	RP11-20J15.3	NA
10	44292569	44294649	2081	+	ENSG00000277288	C10orf142	protein_coding	chromosome	C10orf142	100130539
10	44370165	44386493	16329	-	ENSG00000107562	CXCL12	protein_coding	chromosome	CXCL12	6387
10	44414649	44415153	505	-	ENSG00000214089	RP11-256K7.1	processed_pseudogene	chromosome	RP11-256K7.1	NA
10	44488335	44488445	111	-	ENSG00000270767	RP11-733D4.2	processed_pseudogene	chromosome	RP11-733D4.2	NA
10	44591208	44602104	10897	-	ENSG00000234580	RP11-733D4.1	lincRNA	chromosome	RP11-733D4.1	NA
10	44806443	44808223	1781	+	ENSG00000227395	EIF2AP4	processed_pseudogene	chromosome	EIF2AP4	NA
10	44811024	44959689	148666	-	ENSG00000224812	TMEM72-AS1	antisense	chromosome	TMEM72-AS1	220980
10	44899614	44920220	20607	-	ENSG00000234504	RP11-285G1.2	antisense	chromosome	RP11-285G1.2	NA
10	44911200	44937002	25803	+	ENSG00000187783	TMEM72	protein_coding	chromosome	TMEM72	643236
10	44937508	44955725	18218	+	ENSG00000223462	RP11-285G1.9	lincRNA	chromosome	RP11-285G1.9	NA
10	44958917	44959458	542	-	ENSG00000273363	RP11-285G1.14	sense_intronic	chromosome	RP11-285G1.14	NA
10	44959407	44995891	36485	+	ENSG00000107551	RASSF4	protein_coding	chromosome	RASSF4	83937
10	44970981	44978810	7830	-	ENSG00000165507	C10orf10	protein_coding	chromosome	C10orf10	11067
10	44997698	45000888	3191	-	ENSG00000165511	C10orf25	antisense	chromosome	C10orf25	NA
10	45000475	45005326	4852	+	ENSG00000165512	ZNF22	protein_coding	chromosome	ZNF22	7570
10	45002222	45076066	73845	-	ENSG00000226937	CEP164P1	transcribed_processed_pseudogene	chromosome	CEP164P1	NA
10	45016080	45147221	131142	-	ENSG00000277757	RP11-285G1.15	processed_transcript	chromosome	RP11-285G1.15	NA
10	45055656	45056268	613	+	ENSG00000270258	DUXAP4	processed_pseudogene	chromosome	DUXAP4	NA
10	45073146	45073541	396	-	ENSG00000228462	RP11-445N18.3	processed_pseudogene	chromosome	RP11-445N18.3	NA
10	45099487	45154596	55110	-	ENSG00000232554	RSU1P2	transcribed_unprocessed_pseudogene	chromosome	RSU1P2	NA
10	45127318	45148914	21597	+	ENSG00000235690	CUBNP3	unprocessed_pseudogene	chromosome	CUBNP3	NA
10	45147394	45171389	23996	+	ENSG00000243349	RP11-445N18.7	processed_transcript	chromosome	RP11-445N18.7	NA
10	45151445	45151915	471	-	ENSG00000236442	ANKRD54P1	processed_pseudogene	chromosome	ANKRD54P1	NA
10	45156775	45176925	20151	+	ENSG00000230501	ANKRD30BP3	unprocessed_pseudogene	chromosome	ANKRD30BP3	NA
10	45164014	45164088	75	+	ENSG00000263476	MIR3156-1	miRNA	chromosome	MIR3156-1	100422988
10	45164228	45181427	17200	-	ENSG00000227683	RP11-445N18.5	lincRNA	chromosome	RP11-445N18.5	NA
10	45180400	45180616	217	+	ENSG00000275312	RP11-432I13.5	unprocessed_pseudogene	chromosome	RP11-432I13.5	NA
10	45187292	45198323	11032	-	ENSG00000278531	RP11-432I13.6	unprocessed_pseudogene	chromosome	RP11-432I13.6	NA
10	45188790	45188896	107	-	ENSG00000207071	RNU6-1207P	snRNA	chromosome	RNU6-1207P	NA
10	45232026	45247361	15336	-	ENSG00000234993	CUBNP2	unprocessed_pseudogene	chromosome	CUBNP2	NA
10	45258185	45259123	939	+	ENSG00000224402	OR6D1P	unitary_pseudogene	chromosome	OR6D1P	NA
10	45302654	45315608	12955	-	ENSG00000256574	OR13A1	protein_coding	chromosome	OR13A1	79290
10	45374176	45446119	71944	+	ENSG00000012779	ALOX5	protein_coding	chromosome	ALOX5	240
10	45444570	45453121	8552	-	ENSG00000231964	RP11-67C2.2	antisense	chromosome	RP11-67C2.2	102724323
10	45454585	45594906	140322	-	ENSG00000165406	MARCH8	protein_coding	chromosome	MARCH8	220972
10	45615501	45672780	57280	-	ENSG00000172671	ZFAND4	protein_coding	chromosome	ZFAND4	93550
10	45678692	45700532	21841	+	ENSG00000230869	AGAP10P	unprocessed_pseudogene	chromosome	AGAP10P	NA
10	45706431	45727231	20801	-	ENSG00000237840	FAM21FP	transcribed_unprocessed_pseudogene	chromosome	FAM21FP	NA
10	45725694	45726038	345	-	ENSG00000228702	RP11-671E7.1	processed_pseudogene	chromosome	RP11-671E7.1	NA
10	45727200	45792961	65762	+	ENSG00000172661	FAM21C	protein_coding	chromosome	FAM21C	253725
10	45812648	45812944	297	-	ENSG00000270434	RP11-175I17.6	processed_pseudogene	chromosome	RP11-175I17.6	NA
10	45815428	45817324	1897	-	ENSG00000231122	FAM25E	transcribed_unprocessed_pseudogene	chromosome	FAM25E	NA
10	45825594	45853875	28282	-	ENSG00000188234	AGAP4	protein_coding	chromosome	AGAP4	119016
10	45854093	45972154	118062	-	ENSG00000239883	PARGP1	transcribed_unprocessed_pseudogene	chromosome	PARGP1	NA
10	45856307	45856422	116	+	ENSG00000239152	RNA5SP310	rRNA	chromosome	RNA5SP310	NA
10	45940522	45940851	330	+	ENSG00000264217	RPL35AP25	processed_pseudogene	chromosome	RPL35AP25	NA
10	45972449	46003734	31286	+	ENSG00000265354	TIMM23	protein_coding	chromosome	TIMM23	100287932
10	45984610	45984810	201	+	ENSG00000265733	SNORA74	snoRNA	chromosome	SNORA74	NA
10	46005088	46030714	25627	-	ENSG00000266412	NCOA4	protein_coding	chromosome	NCOA4	8031
10	46033307	46046269	12963	-	ENSG00000263639	MSMB	protein_coding	chromosome	MSMB	4477
10	46063250	46063715	466	+	ENSG00000280012	RPL23AP61	processed_pseudogene	chromosome	RPL23AP61	NA
10	46109621	46131358	21738	+	ENSG00000264204	AGAP7P	unprocessed_pseudogene	chromosome	AGAP7P	NA
10	46233885	46273557	39673	-	ENSG00000263482	ANTXRLP1	unprocessed_pseudogene	chromosome	ANTXRLP1	NA
10	46286345	46330207	43863	+	ENSG00000274209	ANTXRL	protein_coding	chromosome	ANTXRL	195977
10	46337224	46358714	21491	+	ENSG00000279058	AGAP14	protein_coding	chromosome	AGAP14	NA
10	46369113	46373563	4451	+	ENSG00000273225	FAM25BP	transcribed_unprocessed_pseudogene	chromosome	FAM25BP	NA
10	46370759	46382626	11868	+	ENSG00000279458	CH17-335B8.4	processed_transcript	chromosome	CH17-335B8.4	NA
10	46375627	46537864	162238	+	ENSG00000264230	ANXA8L1	protein_coding	chromosome	ANXA8L1	c(728113, 643650)
10	46415853	46416413	561	+	ENSG00000213412	HNRNPA1P33	processed_pseudogene	chromosome	HNRNPA1P33	NA
10	46461099	46465881	4783	-	ENSG00000204174	NPY4R	protein_coding	chromosome	NPY4R	5540
10	46549044	46555530	6487	-	ENSG00000204175	GPRIN2	protein_coding	chromosome	GPRIN2	9721
10	46578217	46594173	15957	+	ENSG00000204176	SYT15	protein_coding	chromosome	SYT15	c(102724488, 83849)
10	46582782	46598145	15364	-	ENSG00000231187	RP11-38L15.3	antisense	chromosome	RP11-38L15.3	102724593
10	46597918	46612154	14237	+	ENSG00000229227	RP11-38L15.2	lincRNA	chromosome	RP11-38L15.2	NA
10	46610474	46652025	41552	-	ENSG00000165874	FAM35BP	transcribed_unprocessed_pseudogene	chromosome	FAM35BP	c(439965, 414241)
10	46632387	46635472	3086	+	ENSG00000272430	RP11-38L15.8	lincRNA	chromosome	RP11-38L15.8	NA
10	46634911	46635466	556	-	ENSG00000229927	RHEBP1	processed_pseudogene	chromosome	RHEBP1	NA
10	46648948	46649276	329	+	ENSG00000274186	RN7SL248P	misc_RNA	chromosome	RN7SL248P	NA
10	46753605	46759740	6136	+	ENSG00000280913	CTSLP2	transcribed_unprocessed_pseudogene	chromosome	CTSLP2	1517
10	46759019	46786770	27752	-	ENSG00000265366	GLUD1P7	transcribed_unprocessed_pseudogene	chromosome	GLUD1P7	414212
10	46774421	46776180	1760	-	ENSG00000215097	DUSP8P3	processed_pseudogene	chromosome	DUSP8P3	NA
10	46786674	46811989	25316	+	ENSG00000204177	BMS1P1	transcribed_unprocessed_pseudogene	chromosome	BMS1P1	399761
10	46807458	46807573	116	-	ENSG00000238405	RNA5SP311	rRNA	chromosome	RNA5SP311	NA
10	46816516	46832476	15961	+	ENSG00000243289	AGAP13P	unprocessed_pseudogene	chromosome	AGAP13P	NA
10	46870858	46894562	23705	+	ENSG00000150175	FRMPD2B	unprocessed_pseudogene	chromosome	FRMPD2B	NA
10	46911396	47002488	91093	+	ENSG00000204179	PTPN20	protein_coding	chromosome	PTPN20	26095
10	47300386	47313547	13162	+	ENSG00000266524	GDF10	protein_coding	chromosome	GDF10	2662
10	47322490	47326270	3781	+	ENSG00000263761	GDF2	protein_coding	chromosome	GDF2	2658
10	47348371	47357875	9505	+	ENSG00000265203	RBP3	protein_coding	chromosome	RBP3	5949
10	47365496	47384273	18778	-	ENSG00000265763	ZNF488	protein_coding	chromosome	ZNF488	118738
10	47460162	47484158	23997	-	ENSG00000265190	ANXA8	protein_coding	chromosome	ANXA8	c(107984085, 653145)
10	47484457	47484754	298	-	ENSG00000270369	RP11-144G6.13	processed_pseudogene	chromosome	RP11-144G6.13	NA
10	47487219	47491693	4475	-	ENSG00000189090	FAM25G	protein_coding	chromosome	FAM25G	100133093
10	47496212	47502195	5984	+	ENSG00000224919	RP11-144G6.4	antisense	chromosome	RP11-144G6.4	NA
10	47501854	47523638	21785	-	ENSG00000204172	AGAP9	protein_coding	chromosome	AGAP9	642517
10	47517816	47553514	35699	-	ENSG00000254929	RP11-144G6.12	processed_transcript	chromosome	RP11-144G6.12	NA
10	47532352	47532467	116	+	ENSG00000252877	RNA5SP312	rRNA	chromosome	RNA5SP312	NA
10	47538377	47551954	13578	-	ENSG00000251079	BMS1P2	transcribed_unprocessed_pseudogene	chromosome	BMS1P2	NA
10	47563604	47569697	6094	+	ENSG00000265630	GLUD1P8	unprocessed_pseudogene	chromosome	GLUD1P8	NA
10	47564256	47566016	1761	+	ENSG00000215065	DUSP8P4	processed_pseudogene	chromosome	DUSP8P4	NA
10	47581211	47582321	1111	-	ENSG00000266217	CTSLP2	unprocessed_pseudogene	chromosome	CTSLP2	NA
10	47588681	47599830	11150	-	ENSG00000264404	LINC00864	lincRNA	chromosome	LINC00864	728218
10	47689707	47730436	40730	+	ENSG00000189014	FAM35DP	unprocessed_pseudogene	chromosome	FAM35DP	NA
10	47692399	47692727	329	-	ENSG00000276544	RN7SL453P	misc_RNA	chromosome	RN7SL453P	NA
10	47706203	47706802	600	+	ENSG00000226964	RHEBP2	processed_pseudogene	chromosome	RHEBP2	NA
10	47750864	47763592	12729	-	ENSG00000277758	ABC7-42404400C24.1	protein_coding	chromosome	ABC7-42404400C24.1	c(102724488, 83849)
10	47908064	47991850	83787	-	ENSG00000276850	CH17-360D5.2	lincRNA	chromosome	CH17-360D5.2	NA
10	47918739	47923524	4786	+	ENSG00000264717	CH17-360D5.1	protein_coding	chromosome	CH17-360D5.1	c(105379861, 100996758)
10	47970043	47973496	3454	-	ENSG00000273760	CH17-360D5.3	lincRNA	chromosome	CH17-360D5.3	NA
10	47995355	47999791	4437	-	ENSG00000276430	FAM25C	protein_coding	chromosome	FAM25C	644054
10	48009873	48031640	21768	-	ENSG00000265018	AGAP12P	transcribed_unprocessed_pseudogene	chromosome	AGAP12P	414224
10	48040462	48040577	116	+	ENSG00000252149	RNA5SP315	rRNA	chromosome	RNA5SP315	NA
10	48050282	48060016	9735	-	ENSG00000270025	BMS1P7	transcribed_unprocessed_pseudogene	chromosome	BMS1P7	NA
10	48064308	48119455	55148	-	ENSG00000278561	PTPN20CP	unprocessed_pseudogene	chromosome	PTPN20CP	NA
10	48153088	48274870	121783	-	ENSG00000170324	FRMPD2	protein_coding	chromosome	FRMPD2	143162
10	48292699	48293417	719	+	ENSG00000225482	RP11-542E6.3	processed_pseudogene	chromosome	RP11-542E6.3	NA
10	48306639	48439360	132722	+	ENSG00000107643	MAPK8	protein_coding	chromosome	MAPK8	5599
10	48443836	48445820	1985	-	ENSG00000279822	RP11-541M12.6	TEC	chromosome	RP11-541M12.6	NA
10	48446034	48656265	210232	-	ENSG00000128805	ARHGAP22	protein_coding	chromosome	ARHGAP22	58504
10	48510525	48511589	1065	-	ENSG00000248682	ARHGAP22-IT1	sense_intronic	chromosome	ARHGAP22-IT1	NA
10	48546472	48546713	242	-	ENSG00000231906	RP11-541M12.3	processed_pseudogene	chromosome	RP11-541M12.3	NA
